vid1_path,vid1_start_priming_1,vid1_end_priming_1,vid1_start_priming_2,vid1_end_priming_2,vid1_label,vid2_path,vid2_start_priming_1,vid2_end_priming_1,vid2_start_priming_2,vid2_end_priming_2,vid2_label
continuity/left__continuity__yellowbowl__blueclover__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__blueclover__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__blueclover__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__blueclover__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__blueclover__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__blueclover__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__blueclover__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__blueclover__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__duck__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__duck__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__duck__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__duck__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__duck__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__duck__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__duck__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__duck__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__egg__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__egg__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__egg__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__egg__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__egg__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__egg__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__egg__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__egg__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__garlic__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__garlic__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__garlic__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__garlic__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__garlic__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__garlic__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__garlic__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__garlic__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__greenoctagon__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__greenoctagon__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__greenoctagon__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__greenoctagon__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__greenoctagon__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__greenoctagon__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__greenoctagon__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__greenoctagon__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__potato__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__potato__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__potato__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__potato__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__potato__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__potato__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__potato__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__potato__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__redtrapezoid__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__redtrapezoid__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__redtrapezoid__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__redtrapezoid__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__redtrapezoid__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__redtrapezoid__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__redtrapezoid__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__redtrapezoid__iv__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__yellowpentagon__vv__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__yellowpentagon__vi__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__yellowpentagon__vv__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__yellowpentagon__vi__RL.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__yellowpentagon__ii__LR.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__yellowpentagon__iv__LR.mp4,150,164,315,329,impossible
continuity/left__continuity__yellowbowl__yellowpentagon__ii__RL.mp4,150,164,315,329,possible,continuity/left__continuity__yellowbowl__yellowpentagon__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueclover__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueclover__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueclover__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueclover__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueclover__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueclover__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueclover__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueclover__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueoval__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueoval__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueoval__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueoval__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueoval__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueoval__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__blueoval__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__blueoval__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__bluestar__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__bluestar__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__bluestar__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__bluestar__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__bluestar__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__bluestar__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__bluestar__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__bluestar__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__duck__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__duck__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__duck__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__duck__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__duck__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__duck__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__duck__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__duck__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__egg__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__egg__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__egg__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__egg__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__egg__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__egg__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__egg__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__egg__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenoctagon__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenoctagon__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenoctagon__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenoctagon__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenoctagon__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenoctagon__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenoctagon__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenoctagon__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle2__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle2__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle2__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle2__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle2__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle2__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle2__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle2__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__greenrectangle__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__greenrectangle__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__pepper__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__pepper__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__pepper__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__pepper__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__pepper__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__pepper__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__pepper__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__pepper__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redhexagon__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redhexagon__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redhexagon__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redhexagon__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redhexagon__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redhexagon__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redhexagon__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redhexagon__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtrapezoid__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtrapezoid__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtrapezoid__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtrapezoid__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtrapezoid__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtrapezoid__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtrapezoid__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtrapezoid__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtriangle__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtriangle__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtriangle__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtriangle__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtriangle__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtriangle__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__redtriangle__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__redtriangle__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__salt__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__salt__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__salt__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__salt__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__salt__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__salt__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__salt__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__salt__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowparallelogram__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowparallelogram__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowparallelogram__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowparallelogram__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowparallelogram__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowparallelogram__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowparallelogram__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowparallelogram__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowpentagon__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowpentagon__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowpentagon__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowpentagon__vi__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowpentagon__ii__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowpentagon__iv__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowpentagon__ii__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowpentagon__iv__RL.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowrectangle__vv__LR.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowrectangle__vi__LR.mp4,150,164,315,329,impossible
continuity/right__continuity__darkbluecup__yellowrectangle__vv__RL.mp4,150,164,315,329,possible,continuity/right__continuity__darkbluecup__yellowrectangle__vi__RL.mp4,150,164,315,329,impossible
